Report_Name,Title Master Report,,,,,,,,,,,,,,,,,,,,,
Report_ID,TR,,,,,,,,,,,,,,,,,,,,,
Release,5,,,,,,,,,,,,,,,,,,,,,
Institution_Name,University of Mary Washington,,,,,,,,,,,,,,,,,,,,,
Institution_ID,BRILL:brill-prod_6418,,,,,,,,,,,,,,,,,,,,,
Metric_Types,,,,,,,,,,,,,,,,,,,,,,
Report_Filters,Access_Method=Regular,,,,,,,,,,,,,,,,,,,,,
Report_Attributes,Attributes_To_Show=Data_Type|YOP|Access_Type|Access_Method,,,,,,,,,,,,,,,,,,,,,
Exceptions,,,,,,,,,,,,,,,,,,,,,,
Reporting_Period,Begin_Date=2021-01-01; End_Date=2021-06-30,,,,,,,,,,,,,,,,,,,,,
Created,2022-01-13T15:31:02Z,,,,,,,,,,,,,,,,,,,,,
Created_By,KGL PubFactory powered by Scholarly iQ for Brill,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21
Biblical Interpretation,BRILL,,Brill,,,,0927-2569,1568-5152,https://brill.com/view/journals/bi/bi-overview.xml,Journal,,2017,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
Biblical Interpretation,BRILL,,Brill,,,,0927-2569,1568-5152,https://brill.com/view/journals/bi/bi-overview.xml,Journal,,2017,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,1956,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,1956,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,1956,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,1956,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,2016,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,2016,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,2016,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
"Bijdragen tot de taal-, land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia",BRILL,,Brill,,,,0006-2294,2213-4379,https://brill.com/view/journals/bki/bki-overview.xml,Journal,,2016,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,1,0
Brill's Companion to the Reception of Sophocles,BRILL,,Brill,10.1163/9789004300941,,978-90-04-30094-1,,,https://brill.com/view/title/31800,Book,,2017,Controlled,Regular,No_License,1,0,0,0,0,1,0
Brill's Companion to the Reception of Sophocles,BRILL,,Brill,10.1163/9789004300941,,978-90-04-30094-1,,,https://brill.com/view/title/31800,Book,,2017,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
Brill's Companion to the Reception of Sophocles,BRILL,,Brill,10.1163/9789004300941,,978-90-04-30094-1,,,https://brill.com/view/title/31800,Book,,2017,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
Brill's Companion to the Reception of Sophocles,BRILL,,Brill,10.1163/9789004300941,,978-90-04-30094-1,,,https://brill.com/view/title/31800,Book,,2017,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,1,0
"British and Irish Emigrants and Exiles in Europe, 1603-1688",BRILL,,Brill,10.1163/ej.9789004180086.i-346,,978-90-474-4458-9,,,https://brill.com/view/title/17906,Book,,2010,Controlled,Regular,Total_Item_Investigations,3,3,0,0,0,0,0
"British and Irish Emigrants and Exiles in Europe, 1603-1688",BRILL,,Brill,10.1163/ej.9789004180086.i-346,,978-90-474-4458-9,,,https://brill.com/view/title/17906,Book,,2010,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
"British and Irish Emigrants and Exiles in Europe, 1603-1688",BRILL,,Brill,10.1163/ej.9789004180086.i-346,,978-90-474-4458-9,,,https://brill.com/view/title/17906,Book,,2010,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
"C. Sallustius Crispus, <i>Bellum Catilinae</i>",BRILL,,Brill,10.1163/9789004327627,,978-90-04-32762-7,,,https://brill.com/view/title/5653,Book,,1977,Controlled,Regular,No_License,1,0,0,0,1,0,0
"C. Sallustius Crispus, <i>Bellum Catilinae</i>",BRILL,,Brill,10.1163/9789004327627,,978-90-04-32762-7,,,https://brill.com/view/title/5653,Book,,1977,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
"C. Sallustius Crispus, <i>Bellum Catilinae</i>",BRILL,,Brill,10.1163/9789004327627,,978-90-04-32762-7,,,https://brill.com/view/title/5653,Book,,1977,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
"C. Sallustius Crispus, <i>Bellum Catilinae</i>",BRILL,,Brill,10.1163/9789004327627,,978-90-04-32762-7,,,https://brill.com/view/title/5653,Book,,1977,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,1,0,0
"Catalogue of the Arabic, Persian and Turkish Manuscripts in Belgium Volume 1 Handlist Part 1",BRILL,,Brill,10.1163/9789004328464,,978-90-04-32846-4,,,https://brill.com/view/title/33749,Book,,2016,Controlled,Regular,Total_Item_Investigations,2,2,0,0,0,0,0
"Catalogue of the Arabic, Persian and Turkish Manuscripts in Belgium Volume 1 Handlist Part 1",BRILL,,Brill,10.1163/9789004328464,,978-90-04-32846-4,,,https://brill.com/view/title/33749,Book,,2016,Controlled,Regular,Total_Item_Requests,1,1,0,0,0,0,0
"Catalogue of the Arabic, Persian and Turkish Manuscripts in Belgium Volume 1 Handlist Part 1",BRILL,,Brill,10.1163/9789004328464,,978-90-04-32846-4,,,https://brill.com/view/title/33749,Book,,2016,Controlled,Regular,Unique_Item_Investigations,2,2,0,0,0,0,0
"Catalogue of the Arabic, Persian and Turkish Manuscripts in Belgium Volume 1 Handlist Part 1",BRILL,,Brill,10.1163/9789004328464,,978-90-04-32846-4,,,https://brill.com/view/title/33749,Book,,2016,Controlled,Regular,Unique_Item_Requests,1,1,0,0,0,0,0
"Catalogue of the Arabic, Persian and Turkish Manuscripts in Belgium Volume 1 Handlist Part 1",BRILL,,Brill,10.1163/9789004328464,,978-90-04-32846-4,,,https://brill.com/view/title/33749,Book,,2016,Controlled,Regular,Unique_Title_Investigations,2,2,0,0,0,0,0
"Catalogue of the Arabic, Persian and Turkish Manuscripts in Belgium Volume 1 Handlist Part 1",BRILL,,Brill,10.1163/9789004328464,,978-90-04-32846-4,,,https://brill.com/view/title/33749,Book,,2016,Controlled,Regular,Unique_Title_Requests,1,1,0,0,0,0,0
Clothing the Past: Surviving Garments from Early Medieval to Early Modern Western Europe,BRILL,,Brill,10.1163/9789004352162,,978-90-04-35216-2,,,https://brill.com/view/title/27148,Book,,2018,Controlled,Regular,Total_Item_Investigations,2,2,0,0,0,0,0
Clothing the Past: Surviving Garments from Early Medieval to Early Modern Western Europe,BRILL,,Brill,10.1163/9789004352162,,978-90-04-35216-2,,,https://brill.com/view/title/27148,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Clothing the Past: Surviving Garments from Early Medieval to Early Modern Western Europe,BRILL,,Brill,10.1163/9789004352162,,978-90-04-35216-2,,,https://brill.com/view/title/27148,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
Comparative Sociology,BRILL,,Brill,,,,1569-1322,1569-1330,https://brill.com/view/journals/coso/coso-overview.xml,Journal,,2004,Controlled,Regular,No_License,1,0,0,1,0,0,0
Comparative Sociology,BRILL,,Brill,,,,1569-1322,1569-1330,https://brill.com/view/journals/coso/coso-overview.xml,Journal,,2004,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Comparative Sociology,BRILL,,Brill,,,,1569-1322,1569-1330,https://brill.com/view/journals/coso/coso-overview.xml,Journal,,2004,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Contributions to Zoology,BRILL,,Brill,,,,1383-4517,1875-9866,https://brill.com/view/journals/ctoz/ctoz-overview.xml,Journal,,1997,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
Contributions to Zoology,BRILL,,Brill,,,,1383-4517,1875-9866,https://brill.com/view/journals/ctoz/ctoz-overview.xml,Journal,,1997,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,1,0,0
Contributions to Zoology,BRILL,,Brill,,,,1383-4517,1875-9866,https://brill.com/view/journals/ctoz/ctoz-overview.xml,Journal,,1997,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
Contributions to Zoology,BRILL,,Brill,,,,1383-4517,1875-9866,https://brill.com/view/journals/ctoz/ctoz-overview.xml,Journal,,1997,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,1,0,0
Cultural Excavation and Formal Expression in the Graphic Novel,BRILL,,Brill,10.1163/9781848881990,,978-1-84888-199-0,,,https://brill.com/view/title/38608,Book,,2013,Controlled,Regular,No_License,2,0,0,0,2,0,0
Cultural Excavation and Formal Expression in the Graphic Novel,BRILL,,Brill,10.1163/9781848881990,,978-1-84888-199-0,,,https://brill.com/view/title/38608,Book,,2013,Controlled,Regular,Total_Item_Investigations,2,0,0,0,2,0,0
Cultural Excavation and Formal Expression in the Graphic Novel,BRILL,,Brill,10.1163/9781848881990,,978-1-84888-199-0,,,https://brill.com/view/title/38608,Book,,2013,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
Cultural Excavation and Formal Expression in the Graphic Novel,BRILL,,Brill,10.1163/9781848881990,,978-1-84888-199-0,,,https://brill.com/view/title/38608,Book,,2013,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,1,0,0
Daoism Handbook,BRILL,,Brill,10.1163/9789004391840,,978-90-04-39184-0,,,https://brill.com/view/title/6741,Book,,2000,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Daoism Handbook,BRILL,,Brill,10.1163/9789004391840,,978-90-04-39184-0,,,https://brill.com/view/title/6741,Book,,2000,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Daoism Handbook,BRILL,,Brill,10.1163/9789004391840,,978-90-04-39184-0,,,https://brill.com/view/title/6741,Book,,2000,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Developmentalist Cities? Interrogating Urban Developmentalism in East Asia,BRILL,,Brill,10.1163/9789004383609,,978-90-04-38360-9,,,https://brill.com/view/title/34395,Book,,2018,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
Developmentalist Cities? Interrogating Urban Developmentalism in East Asia,BRILL,,Brill,10.1163/9789004383609,,978-90-04-38360-9,,,https://brill.com/view/title/34395,Book,,2018,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,1,0
Developmentalist Cities? Interrogating Urban Developmentalism in East Asia,BRILL,,Brill,10.1163/9789004383609,,978-90-04-38360-9,,,https://brill.com/view/title/34395,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
Developmentalist Cities? Interrogating Urban Developmentalism in East Asia,BRILL,,Brill,10.1163/9789004383609,,978-90-04-38360-9,,,https://brill.com/view/title/34395,Book,,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0
Developmentalist Cities? Interrogating Urban Developmentalism in East Asia,BRILL,,Brill,10.1163/9789004383609,,978-90-04-38360-9,,,https://brill.com/view/title/34395,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,1,0
Developmentalist Cities? Interrogating Urban Developmentalism in East Asia,BRILL,,Brill,10.1163/9789004383609,,978-90-04-38360-9,,,https://brill.com/view/title/34395,Book,,2018,Controlled,Regular,Unique_Title_Requests,1,0,0,0,0,1,0
Disgust and Desire,BRILL,,Brill,10.1163/9789004360150,,978-90-04-36015-0,,,https://brill.com/view/title/35178,Book,,2018,Controlled,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
Disgust and Desire,BRILL,,Brill,10.1163/9789004360150,,978-90-04-36015-0,,,https://brill.com/view/title/35178,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Disgust and Desire,BRILL,,Brill,10.1163/9789004360150,,978-90-04-36015-0,,,https://brill.com/view/title/35178,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
"Educating """"Good"""" Citizens in a Globalising World for the Twenty-First Century",BRILL,,Brill,10.1007/978-94-6300-346-9,,978-94-6300-346-9,,,https://brill.com/view/title/36899,Book,,2015,Controlled,Regular,No_License,1,0,0,0,1,0,0
"Educating """"Good"""" Citizens in a Globalising World for the Twenty-First Century",BRILL,,Brill,10.1007/978-94-6300-346-9,,978-94-6300-346-9,,,https://brill.com/view/title/36899,Book,,2015,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
"Educating """"Good"""" Citizens in a Globalising World for the Twenty-First Century",BRILL,,Brill,10.1007/978-94-6300-346-9,,978-94-6300-346-9,,,https://brill.com/view/title/36899,Book,,2015,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
"Educating """"Good"""" Citizens in a Globalising World for the Twenty-First Century",BRILL,,Brill,10.1007/978-94-6300-346-9,,978-94-6300-346-9,,,https://brill.com/view/title/36899,Book,,2015,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,1,0,0
"Elasticity in Domesticity: White Women in Rhodesian Zimbabwe, 1890-1979",BRILL,,Brill,10.1163/9789004381124,,978-90-04-38112-4,,,https://brill.com/view/title/38390,Book,,2018,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
"Elasticity in Domesticity: White Women in Rhodesian Zimbabwe, 1890-1979",BRILL,,Brill,10.1163/9789004381124,,978-90-04-38112-4,,,https://brill.com/view/title/38390,Book,,2018,Controlled,Regular,Total_Item_Requests,1,0,0,1,0,0,0
"Elasticity in Domesticity: White Women in Rhodesian Zimbabwe, 1890-1979",BRILL,,Brill,10.1163/9789004381124,,978-90-04-38112-4,,,https://brill.com/view/title/38390,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
"Elasticity in Domesticity: White Women in Rhodesian Zimbabwe, 1890-1979",BRILL,,Brill,10.1163/9789004381124,,978-90-04-38112-4,,,https://brill.com/view/title/38390,Book,,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
"Elasticity in Domesticity: White Women in Rhodesian Zimbabwe, 1890-1979",BRILL,,Brill,10.1163/9789004381124,,978-90-04-38112-4,,,https://brill.com/view/title/38390,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
"Elasticity in Domesticity: White Women in Rhodesian Zimbabwe, 1890-1979",BRILL,,Brill,10.1163/9789004381124,,978-90-04-38112-4,,,https://brill.com/view/title/38390,Book,,2018,Controlled,Regular,Unique_Title_Requests,1,0,0,1,0,0,0
Erasmus Studies,BRILL,,Brill,,,,0276-2854,1874-9275,https://brill.com/view/journals/eras/eras-overview.xml,Journal,,1988,Controlled,Regular,No_License,1,0,0,1,0,0,0
Erasmus Studies,BRILL,,Brill,,,,0276-2854,1874-9275,https://brill.com/view/journals/eras/eras-overview.xml,Journal,,1988,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Erasmus Studies,BRILL,,Brill,,,,0276-2854,1874-9275,https://brill.com/view/journals/eras/eras-overview.xml,Journal,,1988,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Essays on Turkish Literature and History,BRILL,,Brill,10.1163/9789004355767,,978-90-04-35576-7,,,https://brill.com/view/title/31710,Book,,2017,Controlled,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
Essays on Turkish Literature and History,BRILL,,Brill,10.1163/9789004355767,,978-90-04-35576-7,,,https://brill.com/view/title/31710,Book,,2017,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Essays on Turkish Literature and History,BRILL,,Brill,10.1163/9789004355767,,978-90-04-35576-7,,,https://brill.com/view/title/31710,Book,,2017,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
Evliyā Çelebī’s Journey from Bursa to the Dardanelles and Edirne,BRILL,,Brill,10.1163/9789004252950,,978-90-04-25295-0,,,https://brill.com/view/title/16675,Book,,2013,Controlled,Regular,Total_Item_Investigations,2,2,0,0,0,0,0
Evliyā Çelebī’s Journey from Bursa to the Dardanelles and Edirne,BRILL,,Brill,10.1163/9789004252950,,978-90-04-25295-0,,,https://brill.com/view/title/16675,Book,,2013,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Evliyā Çelebī’s Journey from Bursa to the Dardanelles and Edirne,BRILL,,Brill,10.1163/9789004252950,,978-90-04-25295-0,,,https://brill.com/view/title/16675,Book,,2013,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
Exploring the Multitude of Muslims in Europe,BRILL,,Brill,10.1163/9789004362529,,978-90-04-36252-9,,,https://brill.com/view/title/35678,Book,,2018,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,2,0
Exploring the Multitude of Muslims in Europe,BRILL,,Brill,10.1163/9789004362529,,978-90-04-36252-9,,,https://brill.com/view/title/35678,Book,,2018,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,1,0
Exploring the Multitude of Muslims in Europe,BRILL,,Brill,10.1163/9789004362529,,978-90-04-36252-9,,,https://brill.com/view/title/35678,Book,,2018,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,2,0
Exploring the Multitude of Muslims in Europe,BRILL,,Brill,10.1163/9789004362529,,978-90-04-36252-9,,,https://brill.com/view/title/35678,Book,,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0
Exploring the Multitude of Muslims in Europe,BRILL,,Brill,10.1163/9789004362529,,978-90-04-36252-9,,,https://brill.com/view/title/35678,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,1,0
Exploring the Multitude of Muslims in Europe,BRILL,,Brill,10.1163/9789004362529,,978-90-04-36252-9,,,https://brill.com/view/title/35678,Book,,2018,Controlled,Regular,Unique_Title_Requests,1,0,0,0,0,1,0
"Faces of Charisma: Image, Text, Object in Byzantium and the Medieval West",BRILL,,Brill,10.1163/9789004363809,,978-90-04-36380-9,,,https://brill.com/view/title/26902,Book,,2018,Controlled,Regular,No_License,1,0,0,1,0,0,0
"Faces of Charisma: Image, Text, Object in Byzantium and the Medieval West",BRILL,,Brill,10.1163/9789004363809,,978-90-04-36380-9,,,https://brill.com/view/title/26902,Book,,2018,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
"Faces of Charisma: Image, Text, Object in Byzantium and the Medieval West",BRILL,,Brill,10.1163/9789004363809,,978-90-04-36380-9,,,https://brill.com/view/title/26902,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
"Faces of Charisma: Image, Text, Object in Byzantium and the Medieval West",BRILL,,Brill,10.1163/9789004363809,,978-90-04-36380-9,,,https://brill.com/view/title/26902,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
From Data to Evidence in English Language Research,BRILL,,Brill,10.1163/9789004390652,,978-90-04-39065-2,,,https://brill.com/view/title/54063,Book,,2018,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,0,3
From Data to Evidence in English Language Research,BRILL,,Brill,10.1163/9789004390652,,978-90-04-39065-2,,,https://brill.com/view/title/54063,Book,,2018,Controlled,Regular,Total_Item_Requests,3,0,0,0,0,0,3
From Data to Evidence in English Language Research,BRILL,,Brill,10.1163/9789004390652,,978-90-04-39065-2,,,https://brill.com/view/title/54063,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,1
From Data to Evidence in English Language Research,BRILL,,Brill,10.1163/9789004390652,,978-90-04-39065-2,,,https://brill.com/view/title/54063,Book,,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,1
From Data to Evidence in English Language Research,BRILL,,Brill,10.1163/9789004390652,,978-90-04-39065-2,,,https://brill.com/view/title/54063,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,0,1
From Data to Evidence in English Language Research,BRILL,,Brill,10.1163/9789004390652,,978-90-04-39065-2,,,https://brill.com/view/title/54063,Book,,2018,Controlled,Regular,Unique_Title_Requests,1,0,0,0,0,0,1
Gender in the Vampire Narrative,BRILL,,Brill,10.1007/978-94-6300-714-6,,978-94-6300-714-6,,,https://brill.com/view/title/37036,Book,,2016,Controlled,Regular,No_License,1,0,0,1,0,0,0
Gender in the Vampire Narrative,BRILL,,Brill,10.1007/978-94-6300-714-6,,978-94-6300-714-6,,,https://brill.com/view/title/37036,Book,,2016,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Gender in the Vampire Narrative,BRILL,,Brill,10.1007/978-94-6300-714-6,,978-94-6300-714-6,,,https://brill.com/view/title/37036,Book,,2016,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Gender in the Vampire Narrative,BRILL,,Brill,10.1007/978-94-6300-714-6,,978-94-6300-714-6,,,https://brill.com/view/title/37036,Book,,2016,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
"Gender, Social Change and Spiritual Power",BRILL,,Brill,10.1163/ej.9789004157897.i-264,,978-90-474-1939-6,,,https://brill.com/view/title/13827,Book,,2007,Controlled,Regular,No_License,1,0,0,0,0,1,0
"Gender, Social Change and Spiritual Power",BRILL,,Brill,10.1163/ej.9789004157897.i-264,,978-90-474-1939-6,,,https://brill.com/view/title/13827,Book,,2007,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
"Gender, Social Change and Spiritual Power",BRILL,,Brill,10.1163/ej.9789004157897.i-264,,978-90-474-1939-6,,,https://brill.com/view/title/13827,Book,,2007,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
"Gender, Social Change and Spiritual Power",BRILL,,Brill,10.1163/ej.9789004157897.i-264,,978-90-474-1939-6,,,https://brill.com/view/title/13827,Book,,2007,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,1,0
Grading Goal Four,BRILL,,Brill,10.1163/9789004430365,,978-90-04-43036-5,,,https://brill.com/view/title/57471,Book,,2020,OA_Gold,Regular,Total_Item_Investigations,2,0,0,2,0,0,0
Grading Goal Four,BRILL,,Brill,10.1163/9789004430365,,978-90-04-43036-5,,,https://brill.com/view/title/57471,Book,,2020,OA_Gold,Regular,Total_Item_Requests,2,0,0,2,0,0,0
Grading Goal Four,BRILL,,Brill,10.1163/9789004430365,,978-90-04-43036-5,,,https://brill.com/view/title/57471,Book,,2020,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Grading Goal Four,BRILL,,Brill,10.1163/9789004430365,,978-90-04-43036-5,,,https://brill.com/view/title/57471,Book,,2020,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
Grading Goal Four,BRILL,,Brill,10.1163/9789004430365,,978-90-04-43036-5,,,https://brill.com/view/title/57471,Book,,2020,OA_Gold,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Grading Goal Four,BRILL,,Brill,10.1163/9789004430365,,978-90-04-43036-5,,,https://brill.com/view/title/57471,Book,,2020,OA_Gold,Regular,Unique_Title_Requests,1,0,0,1,0,0,0
Granddaughter of the Sun,BRILL,,Brill,10.1163/ej.9789004160590.i-220,,978-90-474-2014-9,,,https://brill.com/view/title/13406,Book,,2007,Controlled,Regular,No_License,1,0,0,1,0,0,0
Granddaughter of the Sun,BRILL,,Brill,10.1163/ej.9789004160590.i-220,,978-90-474-2014-9,,,https://brill.com/view/title/13406,Book,,2007,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Granddaughter of the Sun,BRILL,,Brill,10.1163/ej.9789004160590.i-220,,978-90-474-2014-9,,,https://brill.com/view/title/13406,Book,,2007,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Granddaughter of the Sun,BRILL,,Brill,10.1163/ej.9789004160590.i-220,,978-90-474-2014-9,,,https://brill.com/view/title/13406,Book,,2007,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
"Hagiography and the History of Latin Christendom, 500–1500",BRILL,,Brill,10.1163/9789004417472,,978-90-04-41747-2,,,https://brill.com/view/title/36198,Book,,2019,Controlled,Regular,No_License,1,1,0,0,0,0,0
"Hagiography and the History of Latin Christendom, 500–1500",BRILL,,Brill,10.1163/9789004417472,,978-90-04-41747-2,,,https://brill.com/view/title/36198,Book,,2019,Controlled,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
"Hagiography and the History of Latin Christendom, 500–1500",BRILL,,Brill,10.1163/9789004417472,,978-90-04-41747-2,,,https://brill.com/view/title/36198,Book,,2019,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
"Hagiography and the History of Latin Christendom, 500–1500",BRILL,,Brill,10.1163/9789004417472,,978-90-04-41747-2,,,https://brill.com/view/title/36198,Book,,2019,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
Hawwa,BRILL,,Brill,,,,1569-2078,1569-2086,https://brill.com/view/journals/haww/haww-overview.xml,Journal,,2012,Controlled,Regular,No_License,2,0,0,2,0,0,0
Hawwa,BRILL,,Brill,,,,1569-2078,1569-2086,https://brill.com/view/journals/haww/haww-overview.xml,Journal,,2012,Controlled,Regular,Total_Item_Investigations,2,0,0,2,0,0,0
Hawwa,BRILL,,Brill,,,,1569-2078,1569-2086,https://brill.com/view/journals/haww/haww-overview.xml,Journal,,2012,Controlled,Regular,Unique_Item_Investigations,2,0,0,2,0,0,0
Hawwa,BRILL,,Brill,,,,1569-2078,1569-2086,https://brill.com/view/journals/haww/haww-overview.xml,Journal,,2017,Controlled,Regular,No_License,2,0,2,0,0,0,0
Hawwa,BRILL,,Brill,,,,1569-2078,1569-2086,https://brill.com/view/journals/haww/haww-overview.xml,Journal,,2017,Controlled,Regular,Total_Item_Investigations,2,0,2,0,0,0,0
Hawwa,BRILL,,Brill,,,,1569-2078,1569-2086,https://brill.com/view/journals/haww/haww-overview.xml,Journal,,2017,Controlled,Regular,Unique_Item_Investigations,1,0,1,0,0,0,0
